id,type,name,country,lat,lon
42001078,Supplier,Supplier E8,TH,13.7238221,100.507985
42001081,Supplier,Supplier F8,DE,51.1657,10.4515
42001082,Supplier,Supplier G8,IT,45.0677551,7.6824892
42001084,Supplier,Supplier H8,PL,51.9194,19.1451
42001092,Supplier,Supplier I8,DE,51.1657,10.4515
42001096,Supplier,Supplier J8,BE,51.1793505,3.7471789
42001099,Supplier,Supplier K8,DE,53.550341,10.000654
42001101,Supplier,Supplier L8,IN,19.054999,72.8692035
42001110,Supplier,Supplier M8,MX,19.6543203,-99.2085941
42001113,Supplier,Supplier N8,DE,50.4695139,11.2588086
42001117,Supplier,Supplier O8,DE,49.9770848,11.0343944
42001123,Supplier,Supplier P8,DE,53.7089898,9.9891914
42001124,Supplier,Supplier Q8,DE,49.2361584,9.3293362
42001126,Supplier,Supplier R8,DE,49.0199639,10.0301733
42001127,Supplier,Supplier S8,CH,46.2157703,6.0330885
42001128,Supplier,Supplier T8,DE,51.1657,10.4515
42001130,Supplier,Supplier U8,DE,51.1657,10.4515
42001135,Supplier,Supplier V8,CH,46.8399962,7.6192848
42001142,Supplier,Supplier W8,NL,52.6631484,4.8326672
42001147,Supplier,Supplier X8,IN,13.1672275,80.2598107
42001149,Supplier,Supplier Y8,FR,43.7012408,6.988256
42001150,Supplier,Supplier Z8,CH,47.5581077,7.5878261
42001160,Supplier,Supplier A9,SK,47.8557806,17.7693671
42001169,Supplier,Supplier B9,DE,51.1657,10.4515
42001179,Supplier,Supplier C9,TH,13.690419,101.077957
42001187,Supplier,Supplier D9,FR,46.2276,2.2137
42001188,Supplier,Supplier E9,KE,-1.3026148,36.828842
42001191,Supplier,Supplier F9,DE,49.872775,8.651177
42001193,Supplier,Supplier G9,PL,52.2333742,21.0711489
42001198,Supplier,Supplier H9,PL,52.4657445,16.6664446
42001201,Supplier,Supplier I9,MX,20.6511359,-101.166767
42001202,Supplier,Supplier J9,NL,51.9244424,4.47775
42001203,Supplier,Supplier K9,IN,17.9375095,78.211745
42001207,Supplier,Supplier L9,ES,41.3825802,2.177073
42001209,Supplier,Supplier M9,TH,13.7238221,100.507985
42001212,Supplier,Supplier N9,BE,50.6365628,4.6127019
42001214,Supplier,Supplier O9,US,41.0167299,-79.7175492
42001216,Supplier,Supplier P9,DE,53.550341,10.000654
42001219,Supplier,Supplier Q9,MX,23.6345,-102.5528
42001225,Supplier,Supplier R9,FR,45.7578137,4.8320114
42001243,Supplier,Supplier S9,IT,45.7853256,8.9677744
42001244,Supplier,Supplier T9,FR,48.8956767,2.2296581
42001258,Supplier,Supplier U9,US,41.3275971,-72.7673198
42001262,Supplier,Supplier V9,DE,53.550341,10.000654
42001266,Supplier,Supplier W9,CH,46.2131843,6.0815756
42001271,Supplier,Supplier X9,DE,49.1358512,9.3712445
42001273,Supplier,Supplier Y9,MX,19.3207722,-99.1514678
42001274,Supplier,Supplier Z9,PL,51.9194,19.1451
42001278,Supplier,Supplier A10,KR,37.5666791,126.9782914
42001289,Supplier,Supplier B10,DE,48.8574209,8.2088088
42001290,Supplier,Supplier C10,IT,45.5669538,8.086912
42001291,Supplier,Supplier D10,PL,52.4006632,16.9197326
42001292,Supplier,Supplier E10,MX,19.3701838,-99.3581568
42001304,Supplier,Supplier F10,DE,49.5497,8.843
42001308,Supplier,Supplier G10,DE,51.0478493,8.3917759
42001322,Supplier,Supplier H10,BE,50.665153,5.502732
42001324,Supplier,Supplier I10,DE,49.5445912,11.9464314
42001330,Supplier,Supplier J10,DE,14.6124732,103.3106407
42001343,Supplier,Supplier K10,CN,31.311123,120.6212881
42001351,Supplier,Supplier L10,AT,47.3639973,9.689271
42001361,Supplier,Supplier M10,CH,47.1975084,8.4860144
42001364,Supplier,Supplier N10,PL,52.2333742,21.0711489
42001374,Supplier,Supplier O10,TH,13.6531651,100.8182578
42001375,Supplier,Supplier P10,DE,48.0939396,7.9610142
42001378,Supplier,Supplier Q10,CH,47.2984412,8.4489755
42001380,Supplier,Supplier R10,CN,23.1301964,113.2592945
42001390,Supplier,Supplier S10,CZ,50.0596547,15.1071108
42001398,Supplier,Supplier T10,CN,31.2312707,121.4700152
42001399,Supplier,Supplier U10,IT,44.3497559,9.3456502
42001400,Supplier,Supplier V10,DE,50.0275681,7.1813233
42001410,Supplier,Supplier W10,IT,45.631067,8.388627
42001414,Supplier,Supplier X10,BR,-23.08639,-46.95056
42001416,Supplier,Supplier Y10,FR,49.6902106,1.399492
42001425,Supplier,Supplier Z10,IN,19.0308262,73.0198537
42001426,Supplier,Supplier A11,FR,48.6972419,-3.1629787
42001427,Supplier,Supplier B11,IN,20.5937,78.9629
42001438,Supplier,Supplier C11,JP,35.6768601,139.7638947
42001452,Supplier,Supplier D11,FR,48.8588897,2.320041
42001454,Supplier,Supplier E11,PL,52.5103217,16.7421238
42001455,Supplier,Supplier F11,US,28.0785034,-80.6077908
42001462,Supplier,Supplier G11,IT,45.7566557,9.7542192
42001465,Supplier,Supplier H11,DE,14.6124732,103.3106407
42001466,Supplier,Supplier I11,PL,52.2333742,21.0711489
42001474,Supplier,Supplier J11,PL,52.4006632,16.9197326
42001476,Supplier,Supplier K11,IT,44.40726,8.9338624
42001486,Supplier,Supplier L11,CH,46.4601563,6.3380469
42001490,Supplier,Supplier M11,FR,49.6902106,1.399492
42001510,Supplier,Supplier N11,DE,53.550341,10.000654
42001519,Supplier,Supplier O11,CH,47.3029125,7.8826232
42001524,Supplier,Supplier P11,TH,13.1857117,101.1210777
42001525,Supplier,Supplier Q11,DE,48.2975862,11.6221618
42001529,Supplier,Supplier R11,DE,53.6959113,9.7114755
42001532,Supplier,Supplier S11,ES,40.416782,-3.703507
42001538,Supplier,Supplier T11,PL,51.7855261,21.6024691
42001546,Supplier,Supplier U11,CN,31.2312707,121.4700152
42001569,Supplier,Supplier V11,DE,51.0909476,6.8812387
42001582,Supplier,Supplier W11,FR,46.2276,2.2137
42001590,Supplier,Supplier X11,DE,51.2990263,7.6734841
42001596,Supplier,Supplier Y11,BR,-12.6998188,-38.3260762
42001604,Supplier,Supplier Z11,MX,20.6511359,-101.166767
42001609,Supplier,Supplier A12,TH,14.1542055,101.5547823
42001612,Supplier,Supplier B12,ES,37.2776479,-5.9319966
42001616,Supplier,Supplier C12,ES,41.5729887,2.2329289
42001617,Supplier,Supplier D12,DE,50.7026664,10.2163793
42001618,Supplier,Supplier E12,DE,52.5462731,12.9404114
42001623,Supplier,Supplier F12,MX,19.292545,-99.6569007
42001624,Supplier,Supplier G12,ES,42.0478304,2.2643391
42001627,Supplier,Supplier H12,NL,52.6008538,4.8170994
42001636,Supplier,Supplier I12,ES,41.5515189,2.2480812
42001637,Supplier,Supplier J12,DE,50.056,8.4819
42001640,Supplier,Supplier K12,ES,40.4637,-3.7492
42001641,Supplier,Supplier L12,IN,23.0215374,72.5800568
42001647,Supplier,Supplier M12,NL,52.2477301,5.5782739
42001655,Supplier,Supplier N12,NL,52.3705038,5.2185859
42001657,Supplier,Supplier O12,FR,49.0265888,2.2234971
42001658,Supplier,Supplier P12,DE,51.3854116,7.7661798
42001659,Supplier,Supplier Q12,DE,50.5117697,8.2767601
42001664,Supplier,Supplier R12,DE,49.4892913,8.4673098
42001665,Supplier,Supplier S12,DE,51.1657,10.4515
42001669,Supplier,Supplier T12,PL,52.2492751,17.0901242
42001671,Supplier,Supplier U12,KR,37.5666791,126.9782914
42001695,Supplier,Supplier V12,PL,51.9049944,21.5559577
42001697,Supplier,Supplier W12,DE,51.0324743,6.9881194
42001702,Supplier,Supplier X12,DE,53.3965903,10.0176952
42001705,Supplier,Supplier Y12,US,40.6834349,-74.442653
42001712,Supplier,Supplier Z12,IT,38.0613929,15.0622475
42001714,Supplier,Supplier A13,MX,23.6345,-102.5528
42001721,Supplier,Supplier B13,DE,14.0790716,98.1938728
42001725,Supplier,Supplier C13,TH,13.7238221,100.507985
42001730,Supplier,Supplier D13,BE,50.8074825,4.9371775
42001741,Supplier,Supplier E13,DE,53.550341,10.000654
42001743,Supplier,Supplier F13,DE,50.1055002,8.7610698
42001749,Supplier,Supplier G13,DE,51.3331205,6.5623343
42001754,Supplier,Supplier H13,DE,50.0820384,8.2416556
42001755,Supplier,Supplier I13,DE,53.550341,10.000654
42001760,Supplier,Supplier J13,IT,45.503662,8.119023
42001765,Supplier,Supplier K13,SG,1.2899175,103.8519072
42001766,Supplier,Supplier L13,ES,40.3381881,-3.3813911
42001767,Supplier,Supplier M13,CN,31.4654682,120.1179438
42001771,Supplier,Supplier N13,ES,41.6475034,2.3066306
42001776,Supplier,Supplier O13,DE,52.1887731,7.8508691
42001778,Supplier,Supplier P13,IN,19.054999,72.8692035
42001783,Supplier,Supplier Q13,DE,53.550341,10.000654
42001789,Supplier,Supplier R13,MY,3.3189044,101.5750187
42001793,Supplier,Supplier S13,DE,51.1657,10.4515
42001797,Supplier,Supplier T13,US,39.9527237,-75.1635262
42001800,Supplier,Supplier U13,IN,13.0836939,80.270186
42001804,Supplier,Supplier V13,DE,53.550341,10.000654
42001807,Supplier,Supplier W13,CN,22.5445741,114.0545429
42001808,Supplier,Supplier X13,US,40.704371,-73.3501301
42001812,Supplier,Supplier Y13,PL,54.0869532,18.8000293
42001818,Supplier,Supplier Z13,BE,50.6131234,5.5986637
42001820,Supplier,Supplier A14,NL,52.3563585,6.6636219
42001822,Supplier,Supplier B14,ES,40.1888604,-3.67143
42001827,Supplier,Supplier C14,DE,51.2973261,6.8493503
42001829,Supplier,Supplier D14,ES,41.7774422,2.7309252
42001830,Supplier,Supplier E14,KE,-1.3026148,36.828842
42001833,Supplier,Supplier F14,TH,13.7238221,100.507985
42001834,Supplier,Supplier G14,IE,52.661252,-8.6301239
42001837,Supplier,Supplier H14,CN,32.1684583,120.0165362
42001839,Supplier,Supplier I14,FR,50.6861944,3.0521806
42001845,Supplier,Supplier J14,MX,20.7350778,-100.2835765
42001846,Supplier,Supplier K14,DE,51.0493286,13.7381437
42001850,Supplier,Supplier L14,DE,49.2805135,10.6836351
42001851,Supplier,Supplier M14,TH,12.7943716,101.3705344
42001857,Supplier,Supplier N14,DE,51.1657,10.4515
42001863,Supplier,Supplier O14,DE,53.7847143,9.683364
42001872,Supplier,Supplier P14,DE,51.1657,10.4515
42001877,Supplier,Supplier Q14,ES,42.4661196,-2.4396676
42001884,Supplier,Supplier R14,NL,51.5759371,4.6432216
42001888,Supplier,Supplier S14,DE,47.8965316,10.4144412
42001895,Supplier,Supplier T14,DE,48.6767637,10.152923
42001899,Supplier,Supplier U14,NL,51.3712108,5.2346306
42001902,Supplier,Supplier V14,NL,51.8296133,4.9738743
42001906,Supplier,Supplier W14,DE,51.0909476,6.8812387
42001908,Supplier,Supplier X14,BE,50.8806207,4.4730008
42001912,Supplier,Supplier Y14,DE,50.0820384,8.2416556
42001916,Supplier,Supplier Z14,US,42.0894728,-87.7149295
42001917,Supplier,Supplier A15,DE,51.1657,10.4515
42001918,Supplier,Supplier B15,ID,-6.2349858,106.9945444
42001919,Supplier,Supplier C15,CH,47.260692,8.5976831
42001938,Supplier,Supplier D15,FR,48.5958681,2.5798953
42001939,Supplier,Supplier E15,DE,51.191939,7.9762755
42001952,Supplier,Supplier F15,DE,53.5667927,10.333532
42001953,Supplier,Supplier G15,DE,51.1278531,7.6006513
42001954,Supplier,Supplier H15,BR,-21.6741873,-49.7518932
42001959,Supplier,Supplier I15,IT,45.4641943,9.1896346
42001960,Supplier,Supplier J15,PL,50.0469432,19.9971534
42001962,Supplier,Supplier K15,DE,50.2251998,7.8313545
42001967,Supplier,Supplier L15,MX,23.6345,-102.5528
42001969,Supplier,Supplier M15,DE,53.550341,10.000654
42001970,Supplier,Supplier N15,MX,21.0012598,-100.384479
42001975,Supplier,Supplier O15,DE,53.550341,10.000654
42001980,Supplier,Supplier P15,DE,49.5353466,8.3541391
42001984,Supplier,Supplier Q15,DE,53.6117462,10.4043947
42001994,Supplier,Supplier R15,GB,51.5074456,-0.1277653
42001995,Supplier,Supplier S15,KE,-1.3026148,36.828842
42001998,Supplier,Supplier T15,KE,-1.3026148,36.828842
42002002,Supplier,Supplier U15,KE,-0.1272987,35.0796519
42002008,Supplier,Supplier V15,DE,51.936284,8.8791526
42002019,Supplier,Supplier W15,NL,53.1091111,6.0948102
42002029,Supplier,Supplier X15,DE,53.550341,10.000654
42002033,Supplier,Supplier Y15,DE,48.063152,8.4929618
42002035,Supplier,Supplier Z15,ES,40.4637,-3.7492
42002038,Supplier,Supplier A16,TH,13.7238221,100.507985
42002045,Supplier,Supplier B16,MY,1.4581986,103.7649059
42002053,Supplier,Supplier C16,DE,49.1358512,9.3712445
42002056,Supplier,Supplier D16,CH,47.1910321,8.3946059
42002060,Supplier,Supplier E16,TH,13.7238221,100.507985
42002067,Supplier,Supplier F16,ID,3.5894617,98.6741623
42002069,Supplier,Supplier G16,US,33.7544657,-84.3898151
42002070,Supplier,Supplier H16,DE,53.5098898,10.2511001
42002072,Supplier,Supplier I16,IN,12.9767936,77.590082
42002073,Supplier,Supplier J16,DE,51.1657,10.4515
42002105,Supplier,Supplier K16,TH,13.7238221,100.507985
42002126,Supplier,Supplier L16,TH,15.87,100.9925
42002133,Supplier,Supplier M16,TH,13.6751102,101.0363292
42002145,Supplier,Supplier N16,TH,13.7238221,100.507985
42002150,Supplier,Supplier O16,TH,15.87,100.9925
42002151,Supplier,Supplier P16,IN,19.054999,72.8692035
42002152,Supplier,Supplier Q16,TH,13.690419,101.077957
42002157,Supplier,Supplier R16,US,37.0902,-95.7129
42002165,Supplier,Supplier S16,TH,12.7943716,101.3705344
42002172,Supplier,Supplier T16,IN,19.0308262,73.0198537
42002177,Supplier,Supplier U16,IN,20.4169701,72.833173
42002217,Supplier,Supplier V16,TH,13.7238221,100.507985
42002230,Supplier,Supplier W16,TH,13.7238221,100.507985
42002254,Supplier,Supplier X16,TH,13.7238221,100.507985
42002262,Supplier,Supplier Y16,TH,13.7238221,100.507985
42002268,Supplier,Supplier Z16,TH,13.7238221,100.507985
42002280,Supplier,Supplier A17,ID,3.5894617,98.6741623
42002316,Supplier,Supplier B17,TH,15.87,100.9925
42002330,Supplier,Supplier C17,TH,13.7238221,100.507985
42002350,Supplier,Supplier D17,TH,15.87,100.9925
42002356,Supplier,Supplier E17,TH,13.7343508,100.5711996
42002379,Supplier,Supplier F17,TH,13.7238221,100.507985
42002397,Supplier,Supplier G17,HU,47.531399,21.6259782
42002443,Supplier,Supplier H17,IN,22.3850051,71.745261
42002444,Supplier,Supplier I17,DE,53.2931879,10.3906505
42002447,Supplier,Supplier J17,DE,51.1657,10.4515
42002463,Supplier,Supplier K17,TH,13.7238221,100.507985
42002479,Supplier,Supplier L17,CZ,49.0389132,17.8148347
42002486,Supplier,Supplier M17,IT,44.9214271,10.4375689
42002534,Supplier,Supplier N17,IN,19.054999,72.8692035
42002574,Supplier,Supplier O17,US,40.5792701,-74.4115401
42002589,Supplier,Supplier P17,IN,23.0215374,72.5800568
42002599,Supplier,Supplier Q17,KE,-1.3026148,36.828842
42002603,Supplier,Supplier R17,IN,20.2736768,73.0045787
42002614,Supplier,Supplier S17,PL,51.7728245,19.4784857
42002629,Supplier,Supplier T17,NL,52.3730796,4.8924534
42002718,Supplier,Supplier U17,IN,19.1943294,72.9701779
42002724,Supplier,Supplier V17,IN,20.4321957,73.1409893
42002790,Supplier,Supplier W17,TH,13.5992568,100.2695305
42002794,Supplier,Supplier X17,TH,13.7238221,100.507985
42002814,Supplier,Supplier Y17,TH,15.87,100.9925
42002851,Supplier,Supplier Z17,TH,13.7238221,100.507985
42002896,Supplier,Supplier A18,TH,13.7785797,100.5745983
42002910,Supplier,Supplier B18,TH,13.7238221,100.507985
42002940,Supplier,Supplier C18,DE,48.0615171,12.220026
42002959,Supplier,Supplier D18,AT,47.5269086,14.2633436
42002961,Supplier,Supplier E18,IT,44.8861753,8.6829041
42002980,Supplier,Supplier F18,BR,-23.1531055,-47.0580347
42002991,Supplier,Supplier G18,DE,53.550341,10.000654
42003007,Supplier,Supplier H18,US,40.5373275,-74.1945884
42003011,Supplier,Supplier I18,BR,-23.5506507,-46.6333824
42003017,Supplier,Supplier J18,IN,20.4169701,72.833173
42003022,Supplier,Supplier K18,DE,48.8012983,9.0150026
42003025,Supplier,Supplier L18,IN,20.4169701,72.833173
42003027,Supplier,Supplier M18,IN,19.054999,72.8692035
42003042,Supplier,Supplier N18,IN,19.054999,72.8692035
42003046,Supplier,Supplier O18,EG,29.9870753,31.2118063
42003048,Supplier,Supplier P18,IN,20.2736768,73.0045787
42003064,Supplier,Supplier Q18,MX,21.880487,-102.2967195
42003103,Supplier,Supplier R18,AT,48.3314101,16.0568345
42003114,Supplier,Supplier S18,BE,50.6152381,5.5089437
42003139,Supplier,Supplier T18,DE,51.1721629,7.0845893
42003140,Supplier,Supplier U18,IN,19.757249,73.0931199
42003147,Supplier,Supplier V18,PL,52.2222131,19.3874589
42003161,Supplier,Supplier W18,IN,21.7157199,73.1497026
42003182,Supplier,Supplier X18,BE,51.0676205,5.0878638
42003200,Supplier,Supplier Y18,IN,29.0,76.0
42003204,Supplier,Supplier Z18,DE,50.0820384,8.2416556
42003218,Supplier,Supplier A19,PL,49.822118,19.0448936
42003230,Supplier,Supplier B19,IN,20.4169701,72.833173
42003231,Supplier,Supplier C19,CN,56.3264816,44.0051395
42003237,Supplier,Supplier D19,NG,6.5247655,3.3516348
42003238,Supplier,Supplier E19,KE,-1.3026148,36.828842
42003240,Supplier,Supplier F19,FR,48.9069349,2.2465748
42003242,Supplier,Supplier G19,DE,53.550341,10.000654
42003259,Supplier,Supplier H19,DE,51.1657,10.4515
42003269,Supplier,Supplier I19,CN,32.0438284,118.7788631
42003314,Supplier,Supplier J19,IN,30.9763026,76.7674001
42003323,Supplier,Supplier K19,DE,49.4892913,8.4673098
42003328,Supplier,Supplier L19,IT,42.4105412,14.2010296
42003335,Supplier,Supplier M19,NG,6.5974727,3.3432815
42003359,Supplier,Supplier N19,PL,52.1041197,21.2681092
42003369,Supplier,Supplier O19,DE,52.0191005,8.531007
42003373,Supplier,Supplier P19,CN,32.1684583,120.0165362
42003387,Supplier,Supplier Q19,DE,14.6124732,103.3106407
42003448,Supplier,Supplier R19,DE,51.5090755,10.552433
42003483,Supplier,Supplier S19,DE,52.6882194,13.1775867
42003487,Supplier,Supplier T19,DE,53.7089898,9.9891914
42003492,Supplier,Supplier U19,ES,41.3825802,2.177073
42003497,Supplier,Supplier V19,PL,52.6455252,16.8099756
42003502,Supplier,Supplier W19,IN,23.2969449,72.3306381
42003507,Supplier,Supplier X19,DE,49.5353466,8.3541391
42003509,Supplier,Supplier Y19,PL,51.9194,19.1451
42003536,Supplier,Supplier Z19,DE,14.6124732,103.3106407
42003564,Supplier,Supplier A20,NG,6.5398493,3.312384
42003580,Supplier,Supplier B20,CN,23.1474563,-82.3562691
42003605,Supplier,Supplier C20,ID,-6.1754049,106.827168
42003609,Supplier,Supplier D20,TH,13.1857117,101.1210777
42003615,Supplier,Supplier E20,DE,53.550341,10.000654
42003629,Supplier,Supplier F20,NL,51.5759371,4.6432216
42003723,Supplier,Supplier G20,TH,15.87,100.9925
42003759,Supplier,Supplier H20,TH,13.7238221,100.507985
42003825,Supplier,Supplier I20,TH,13.9206972,100.4050149
42003842,Supplier,Supplier J20,TH,13.7238221,100.507985
42003843,Supplier,Supplier K20,TH,15.87,100.9925
42003847,Supplier,Supplier L20,TH,13.7238221,100.507985
42003868,Supplier,Supplier M20,ID,-6.1754049,106.827168
42003874,Supplier,Supplier N20,CN,33.6256921,90.213464
42003876,Supplier,Supplier O20,TH,13.7238221,100.507985
42003881,Supplier,Supplier P20,TH,13.7238221,100.507985
42003903,Supplier,Supplier Q20,TH,13.7238221,100.507985
42003907,Supplier,Supplier R20,TH,13.7238221,100.507985
42003912,Supplier,Supplier S20,CN,23.1474563,-82.3562691
42003917,Supplier,Supplier T20,TH,13.1857117,101.1210777
42003921,Supplier,Supplier U20,AR,-31.4166867,-64.1834193
42003929,Supplier,Supplier V20,KE,-1.3026148,36.828842
42003931,Supplier,Supplier W20,CN,35.9897899,90.1022249
42003941,Supplier,Supplier X20,ES,40.4637,-3.7492
42003978,Supplier,Supplier Y20,TH,13.7238221,100.507985
42004010,Supplier,Supplier Z20,TH,15.87,100.9925
42004011,Supplier,Supplier A21,CN,12.7219635,102.1316717
42004025,Supplier,Supplier B21,DE,51.1657,10.4515
42004058,Supplier,Supplier C21,IN,19.1943294,72.9701779
42004060,Supplier,Supplier D21,FR,48.7698937,2.0381228
42004072,Supplier,Supplier E21,CN,35.2477266,115.4464761
42004086,Supplier,Supplier F21,SG,1.2899175,103.8519072
42004099,Supplier,Supplier G21,IN,19.0308262,73.0198537
42004122,Supplier,Supplier H21,ID,-6.9903988,110.4229104
42004215,Supplier,Supplier I21,IN,19.054999,72.8692035
42004216,Supplier,Supplier J21,PL,53.2406366,20.1846865
42004218,Supplier,Supplier K21,BR,-23.5506507,-46.6333824
42004263,Supplier,Supplier L21,JP,34.9751974,138.3831697
42004284,Supplier,Supplier M21,FR,43.5164896,5.4480536
42004329,Supplier,Supplier N21,CN,22.1526454,113.568041
42004354,Supplier,Supplier O21,MX,19.3207722,-99.1514678
42004369,Supplier,Supplier P21,HK,22.2793278,114.1628131
42004384,Supplier,Supplier Q21,BR,-29.614306,-52.193159
42004389,Supplier,Supplier R21,DE,49.4704113,8.4381568
42004396,Supplier,Supplier S21,IN,19.054999,72.8692035
42004397,Supplier,Supplier T21,AE,25.0742823,55.1885387
42004478,Supplier,Supplier U21,ES,41.6521342,-0.8809428
42004480,Supplier,Supplier V21,CH,47.5305551,7.6849603
42004513,Supplier,Supplier W21,BR,-14.235,-51.9253
42004667,Supplier,Supplier X21,CN,30.0351362,101.0139231
42004676,Supplier,Supplier Y21,MX,19.4838908,-99.1843937
42004691,Supplier,Supplier Z21,GB,52.4583779,1.5622924
42004702,Supplier,Supplier A22,GB,53.2789347,-2.9022507
42004718,Supplier,Supplier B22,PL,52.2333742,21.0711489
42004726,Supplier,Supplier C22,TH,13.7238221,100.507985
42004728,Supplier,Supplier D22,DE,46.1736551,-123.6768207
42004773,Supplier,Supplier E22,BR,-23.4820987,-51.795788
42004775,Supplier,Supplier F22,DE,51.1657,10.4515
42004785,Supplier,Supplier G22,DE,51.1657,10.4515
42004844,Supplier,Supplier H22,AR,-34.6037,-58.3816
42004859,Supplier,Supplier I22,IN,12.9767936,77.590082
42004862,Supplier,Supplier J22,NG,6.4855737,3.3539907
42004877,Supplier,Supplier K22,DE,53.550341,10.000654
42004890,Supplier,Supplier L22,DE,49.142291,9.218655
42004935,Supplier,Supplier M22,DE,50.8031684,6.4820806
42004997,Supplier,Supplier N22,CN,35.8617,104.1954
42005022,Supplier,Supplier O22,US,37.970495,-87.5715641
42005033,Supplier,Supplier P22,CN,35.8617,104.1954
42005036,Supplier,Supplier Q22,CN,35.8617,104.1954
42005045,Supplier,Supplier R22,TH,15.87,100.9925
42005048,Supplier,Supplier S22,ID,-7.2462836,112.7377674
42005059,Supplier,Supplier T22,CN,36.0461488,101.4296692
42005063,Supplier,Supplier U22,CN,35.8617,104.1954
42005065,Supplier,Supplier V22,CN,55.9430491,-3.1797975
42005069,Supplier,Supplier W22,CN,55.9430491,-3.1797975
42005070,Supplier,Supplier X22,CN,35.8617,104.1954
42005073,Supplier,Supplier Y22,DE,51.3406321,12.3747329
42005085,Supplier,Supplier Z22,CN,31.8202125,95.1029703
42005096,Supplier,Supplier A23,CH,47.5399823,7.7230178
42005125,Supplier,Supplier B23,CN,25.0363006,102.7086139
42005127,Supplier,Supplier C23,CN,35.8617,104.1954
42005129,Supplier,Supplier D23,ID,-7.4539769,112.6593869
42005130,Supplier,Supplier E23,CN,31.2312707,121.4700152
42005133,Supplier,Supplier F23,NG,6.4550575,3.3941795
42005137,Supplier,Supplier G23,AR,-34.6095579,-58.3887904
42005143,Supplier,Supplier H23,TH,13.7238221,100.507985
42005144,Supplier,Supplier I23,PL,52.2333742,21.0711489
42005185,Supplier,Supplier J23,BE,51.0281381,4.4803453
42005193,Supplier,Supplier K23,ES,41.3825802,2.177073
42005206,Supplier,Supplier L23,IN,20.2736768,73.0045787
42005222,Supplier,Supplier M23,IE,53.3524881,-6.2566457
42005239,Supplier,Supplier N23,SG,1.2899175,103.8519072
42005248,Supplier,Supplier O23,TH,13.5992568,100.2695305
42005256,Supplier,Supplier P23,IN,20.2736768,73.0045787
42005264,Supplier,Supplier Q23,CN,23.1474563,-82.3562691
42005268,Supplier,Supplier R23,CN,32.5468947,96.1372987
42005276,Supplier,Supplier S23,CN,55.9430491,-3.1797975
42005279,Supplier,Supplier T23,CN,35.8617,104.1954
42005283,Supplier,Supplier U23,CN,35.8617,104.1954
42005292,Supplier,Supplier V23,CN,35.8617,104.1954
42005301,Supplier,Supplier W23,CN,35.8617,104.1954
42005307,Supplier,Supplier X23,CN,28.9611448,93.0687529
42005337,Supplier,Supplier Y23,CN,35.8617,104.1954
42005341,Supplier,Supplier Z23,CN,35.8617,104.1954
42005345,Supplier,Supplier A24,NL,51.5856184,5.0660616
42005354,Supplier,Supplier B24,CH,47.5581077,7.5878261
42005367,Supplier,Supplier C24,MX,19.4326296,-99.1331785
42005369,Supplier,Supplier D24,PL,51.9194,19.1451
42005390,Supplier,Supplier E24,ES,41.4493539,2.248254
42005397,Supplier,Supplier F24,CN,28.9611448,93.0687529
42005400,Supplier,Supplier G24,CN,28.9611448,93.0687529
42005403,Supplier,Supplier H24,US,35.7803977,-78.6390989
42005404,Supplier,Supplier I24,CN,35.8617,104.1954
42005419,Supplier,Supplier J24,CN,35.8617,104.1954
42005423,Supplier,Supplier K24,CN,35.8617,104.1954
42005435,Supplier,Supplier L24,CN,35.9897899,90.1022249
42005439,Supplier,Supplier M24,CN,28.6636117,97.465733
42005447,Supplier,Supplier N24,DE,53.550341,10.000654
42005457,Supplier,Supplier O24,TH,13.7238221,100.507985
42005467,Supplier,Supplier P24,DE,47.6556421,7.565174
42005491,Supplier,Supplier Q24,IN,29.6481048,77.0778435
42005492,Supplier,Supplier R24,US,40.518157,-74.4113926
42005500,Supplier,Supplier S24,ID,-6.2553138,107.1450733
42005534,Supplier,Supplier T24,DE,53.0758196,8.8071646
42005561,Supplier,Supplier U24,IN,34.0747444,74.8204443
42005569,Supplier,Supplier V24,PL,51.7472867,18.079532
42005576,Supplier,Supplier W24,CN,22.5900106,114.2800981
42005591,Supplier,Supplier X24,NG,9.082,8.6753
42005599,Supplier,Supplier Y24,DE,51.4582235,7.0158171
42005610,Supplier,Supplier Z24,CN,31.311123,120.6212881
42005617,Supplier,Supplier A25,DE,53.550341,10.000654
42005659,Supplier,Supplier B25,IN,23.0215374,72.5800568
42005663,Supplier,Supplier C25,TH,13.7238221,100.507985
42005666,Supplier,Supplier D25,DE,49.8105138,7.1229799
42005683,Supplier,Supplier E25,NG,6.709,3.237
42005703,Supplier,Supplier F25,CN,35.8617,104.1954
42005708,Supplier,Supplier G25,ID,-6.2349858,106.9945444
42005710,Supplier,Supplier H25,NL,52.3730796,4.8924534
42005747,Supplier,Supplier I25,MY,3.0448394,101.4447363
42005772,Supplier,Supplier J25,IN,20.4169701,72.833173
42005773,Supplier,Supplier K25,IN,23.6012628,72.3741516
42005776,Supplier,Supplier L25,CN,35.8617,104.1954
42005843,Supplier,Supplier M25,CZ,49.8175,15.473
42005902,Supplier,Supplier N25,CN,42.4660173,-6.6043803
42005909,Supplier,Supplier O25,CN,35.8617,104.1954
42005921,Supplier,Supplier P25,IN,19.054999,72.8692035
42005966,Supplier,Supplier Q25,SG,1.2899175,103.8519072
42006065,Supplier,Supplier R25,PL,52.4006632,16.9197326
